G,R,X,Y,UID,GR,Y_count
large,NE,4.573215326000001,5.592180037,1,LN,4.293238682111113
large,NE,1.471984025,2.04989949,2,LN,0.7509581351111123
large,W,0.990758479,1.566962451,3,LW,0.868359927066667
large,W,0.723410953,0.9643349659999999,4,LW,0.2657324420666669
large,W,0.990758479,0.9852112059999999,5,LW,0.2866086820666669
large,W,0.723410953,0.8112425329999999,6,LW,0.11264000906666694
large,SE,2.380965614,1.384364931,7,LS,0.7370901247999999
large,W,0.669941447,0.441593895,8,LW,-0.257008628933333
large,NE,0.456063427,0.242017032,9,LN,-1.0569243228888878
large,W,1.41851452,0.570191538,10,LW,-0.128410985933333
large,SE,0.349124416,0.167697615,11,LS,-0.4795771912
large,NE,0.669941447,0.237006734,12,LN,-1.0619346208888878
large,NE,0.5630024370000001,0.188852205,13,LN,-1.1100891498888878
large,SE,0.295654911,0.020728879,14,LS,-0.6265459272
large,W,-0.078631625,-0.12540480699999998,15,LW,-0.824007330933333
large,W,0.5630024370000001,-0.046631791,16,LW,-0.745234314933333
large,W,-0.239040141,-0.23924990699999998,17,LW,-0.9378524309333329
large,NE,0.509532932,-0.110095564,18,LN,-1.4090369188888878
large,W,0.295654911,-0.20139432300000001,19,LW,-0.899996846933333
small,NE,-0.399448656,-0.347806359,20,SN,-0.39176089766666705
large,NE,-0.239040141,-0.319414672,21,LN,-1.6183560268888877
small,W,-0.452918162,-0.372857848,22,SW,-0.4026552025
small,NE,-0.506387667,-0.381765044,23,SN,-0.42571958266666704
small,NE,-0.399448656,-0.380094945,24,SN,-0.42404948366666706
large,W,0.135246395,-0.296589982,25,LW,-0.995192505933333
small,W,-0.506387667,-0.404311385,26,SW,-0.4341087395
large,NE,-0.185570636,-0.365064052,27,LN,-1.6640054068888879
large,W,0.028307385,-0.333888865,28,LW,-1.032491388933333
small,NE,-0.666796182,-0.455249412,29,SN,-0.49920395066666706
large,W,-0.078631625,-0.388445441,30,LW,-1.0870479649333329
small,NE,-0.452918162,-0.443002018,31,SN,-0.48695655666666704
large,SE,-0.02516212,-0.39178564,32,LS,-1.0390604462
large,NE,-0.185570636,-0.42017732799999996,33,LN,-1.7191186828888876
large,W,-0.078631625,-0.40792993299999997,34,LW,-1.106532456933333
small,SE,-0.7737351929999999,-0.487537998,35,SS,-0.487537998
small,SE,-0.987613214,-0.512032787,36,SS,-0.512032787
small,W,-0.399448656,-0.452744263,37,SW,-0.48254161749999996
small,SE,-0.666796182,-0.481971001,38,SS,-0.481971001
small,W,-0.452918162,-0.466383407,39,SW,-0.4961807615
small,W,-0.452918162,-0.47417720399999996,40,SW,-0.5039745585
small,NE,-1.148021729,-0.555455368,41,SN,-0.5994099066666669
large,W,-0.239040141,-0.47974420100000004,42,LW,-1.178346724933333
small,SE,-0.7737351929999999,-0.524280182,43,SS,-0.524280182
small,NE,-0.987613214,-0.5420945739999999,44,SN,-0.5860491126666669
small,NE,-0.987613214,-0.547104872,45,SN,-0.5910594106666671
small,SE,-0.987613214,-0.547104872,46,SS,-0.547104872
small,NE,-0.987613214,-0.547104872,47,SN,-0.5910594106666671
small,W,-1.2014912340000001,-0.567702763,48,SW,-0.5975001175
small,W,-0.987613214,-0.55211517,49,SW,-0.5819125245
large,SE,-0.239040141,-0.49755859399999997,50,LS,-1.1448334002
small,W,-1.041082719,-0.5560120679999999,51,SW,-0.5858094224999999
